date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-10,BTC,31MAY19,6500,C,0.033,64.84,3,5388.4,BTC-31MAY19-6500-C
2019-04-11,BTC,31MAY19,6500,C,0.0175,62.17,2,5047.01,BTC-31MAY19-6500-C
2019-04-16,BTC,31MAY19,6500,C,0.0145,57.16,2,5191.81,BTC-31MAY19-6500-C
2019-04-17,BTC,31MAY19,6500,C,0.015,57.03,2,5226.81,BTC-31MAY19-6500-C
2019-04-19,BTC,31MAY19,6500,C,0.017,56.62,4,5352.63,BTC-31MAY19-6500-C
2019-04-20,BTC,31MAY19,6500,C,0.0145,55.29,1,5322.53,BTC-31MAY19-6500-C
2019-04-23,BTC,31MAY19,6500,C,0.0235,59.58,4,5538.75,BTC-31MAY19-6500-C
2019-04-24,BTC,31MAY19,6500,C,0.0165,58.34,6,5393.09,BTC-31MAY19-6500-C
2019-04-25,BTC,31MAY19,6500,C,0.0175,56.94,3,5484.34,BTC-31MAY19-6500-C
2019-04-26,BTC,31MAY19,6500,C,0.01,59.68,11,5153.27,BTC-31MAY19-6500-C
2019-04-27,BTC,31MAY19,6500,C,0.0085,57.77,3,5145.96,BTC-31MAY19-6500-C
2019-04-28,BTC,31MAY19,6500,C,0.0115,64.72,4,5128.12,BTC-31MAY19-6500-C
2019-04-29,BTC,31MAY19,6500,C,0.011000000000000001,64.78,6,5135.25,BTC-31MAY19-6500-C
2019-04-30,BTC,31MAY19,6500,C,0.0105,60.22,5,5263.31,BTC-31MAY19-6500-C
2019-05-01,BTC,31MAY19,6500,C,0.0115,59.46,1,5347.86,BTC-31MAY19-6500-C
2019-05-02,BTC,31MAY19,6500,C,0.0125,60.37,5,5392.96,BTC-31MAY19-6500-C
2019-05-03,BTC,31MAY19,6500,C,0.0195,58.68,21,5685.16,BTC-31MAY19-6500-C
2019-05-04,BTC,31MAY19,6500,C,0.0215,58.47,7,5769.53,BTC-31MAY19-6500-C
2019-05-05,BTC,31MAY19,6500,C,0.022,62.92,4,5707.42,BTC-31MAY19-6500-C
2019-05-06,BTC,31MAY19,6500,C,0.022,66.49,4,5654.12,BTC-31MAY19-6500-C
2019-05-07,BTC,31MAY19,6500,C,0.027999999999999997,62.96,17,5897.96,BTC-31MAY19-6500-C
2019-05-08,BTC,31MAY19,6500,C,0.025,61.39,11,5894.28,BTC-31MAY19-6500-C
2019-05-09,BTC,31MAY19,6500,C,0.035,59.97,21,6144.11,BTC-31MAY19-6500-C
2019-05-10,BTC,31MAY19,6500,C,0.0415,61.74,33,6248.99,BTC-31MAY19-6500-C
2019-05-11,BTC,31MAY19,6500,C,0.14,87.51,32,7265.01,BTC-31MAY19-6500-C
2019-05-12,BTC,31MAY19,6500,C,0.102,81.05,4,6881.6,BTC-31MAY19-6500-C
2019-05-13,BTC,31MAY19,6500,C,0.2,65.18,18,8090.28,BTC-31MAY19-6500-C
2019-05-14,BTC,31MAY19,6500,C,0.2,108.72,5,7890.88,BTC-31MAY19-6500-C
2019-05-15,BTC,31MAY19,6500,C,0.23,124.96,1,8198.75,BTC-31MAY19-6500-C
2019-05-16,BTC,31MAY19,6500,C,0.192,104.64,1,7856.46,BTC-31MAY19-6500-C
2019-05-17,BTC,31MAY19,6500,C,0.127,108.1,10,7081.58,BTC-31MAY19-6500-C
2019-05-18,BTC,31MAY19,6500,C,0.14400000000000002,111.14,3,7288.91,BTC-31MAY19-6500-C
2019-05-19,BTC,31MAY19,6500,C,0.1355,103.7,1,7253.76,BTC-31MAY19-6500-C
2019-05-22,BTC,31MAY19,6500,C,0.1515,105.64,3,7532.66,BTC-31MAY19-6500-C
2019-05-23,BTC,31MAY19,6500,C,0.1875,107.12,3,7940.33,BTC-31MAY19-6500-C
2019-05-28,BTC,31MAY19,6500,C,0.259,241.64,2,8696.08,BTC-31MAY19-6500-C
2019-05-30,BTC,31MAY19,6500,C,0.25,409.85,1,8638.0,BTC-31MAY19-6500-C
