date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-10,ETH,24MAY19,210,C,0.013999999999999999,93.08,1,172.38,ETH-24MAY19-210-C
2019-05-11,ETH,24MAY19,210,C,0.042,98.38,7,194.38,ETH-24MAY19-210-C
2019-05-12,ETH,24MAY19,210,C,0.033,103.76,6,188.38,ETH-24MAY19-210-C
2019-05-13,ETH,24MAY19,210,C,0.073,124.99,2,204.74,ETH-24MAY19-210-C
2019-05-14,ETH,24MAY19,210,C,0.091,109.66,7,219.0,ETH-24MAY19-210-C
2019-05-15,ETH,24MAY19,210,C,0.168,128.67,16,246.2,ETH-24MAY19-210-C
2019-05-16,ETH,24MAY19,210,C,0.217,155.27,61,262.46,ETH-24MAY19-210-C
2019-05-17,ETH,24MAY19,210,C,0.11800000000000001,133.37,17,228.64,ETH-24MAY19-210-C
2019-05-19,ETH,24MAY19,210,C,0.17800000000000002,134.0,2,253.43,ETH-24MAY19-210-C
2019-05-20,ETH,24MAY19,210,C,0.175,0.0,2,254.67,ETH-24MAY19-210-C
2019-05-21,ETH,24MAY19,210,C,0.20800000000000002,201.19,1,263.22,ETH-24MAY19-210-C
2019-05-22,ETH,24MAY19,210,C,0.16899999999999998,0.0,2,253.27,ETH-24MAY19-210-C
2019-05-23,ETH,24MAY19,210,C,0.136,0.0,1,243.45,ETH-24MAY19-210-C
