date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-02,BTC,28JUN19,4250,P,0.047,54.39,7,4882.78,BTC-28JUN19-4250-P
2019-04-03,BTC,28JUN19,4250,P,0.0435,67.75,2,5304.17,BTC-28JUN19-4250-P
2019-04-04,BTC,28JUN19,4250,P,0.0655,67.75,4,4894.54,BTC-28JUN19-4250-P
2019-04-05,BTC,28JUN19,4250,P,0.057,66.84,1,5012.04,BTC-28JUN19-4250-P
2019-04-06,BTC,28JUN19,4250,P,0.053,67.9,1,5079.33,BTC-28JUN19-4250-P
2019-04-07,BTC,28JUN19,4250,P,0.042,65.61,3,5212.94,BTC-28JUN19-4250-P
2019-04-08,BTC,28JUN19,4250,P,0.0445,68.4,3,5225.13,BTC-28JUN19-4250-P
2019-04-09,BTC,28JUN19,4250,P,0.041,65.48,3,5213.71,BTC-28JUN19-4250-P
2019-04-11,BTC,28JUN19,4250,P,0.0355,56.32,8,5082.04,BTC-28JUN19-4250-P
2019-04-13,BTC,28JUN19,4250,P,0.036000000000000004,57.23,3,5098.29,BTC-28JUN19-4250-P
2019-04-15,BTC,28JUN19,4250,P,0.033,58.99,1,5177.15,BTC-28JUN19-4250-P
2019-04-16,BTC,28JUN19,4250,P,0.029,57.82,3,5191.69,BTC-28JUN19-4250-P
2019-04-17,BTC,28JUN19,4250,P,0.0265,57.47,3,5230.77,BTC-28JUN19-4250-P
2019-04-18,BTC,28JUN19,4250,P,0.0255,57.31,2,5248.04,BTC-28JUN19-4250-P
2019-04-19,BTC,28JUN19,4250,P,0.0265,58.01,1,5235.35,BTC-28JUN19-4250-P
2019-04-20,BTC,28JUN19,4250,P,0.0215,55.71,2,5293.92,BTC-28JUN19-4250-P
2019-04-21,BTC,28JUN19,4250,P,0.0225,55.88,2,5256.38,BTC-28JUN19-4250-P
2019-04-23,BTC,28JUN19,4250,P,0.018000000000000002,62.64,1,5599.02,BTC-28JUN19-4250-P
2019-04-24,BTC,28JUN19,4250,P,0.023,62.47,2,5425.17,BTC-28JUN19-4250-P
2019-04-25,BTC,28JUN19,4250,P,0.027999999999999997,56.85,1,5145.56,BTC-28JUN19-4250-P
2019-04-26,BTC,28JUN19,4250,P,0.0295,59.72,3,5155.16,BTC-28JUN19-4250-P
2019-04-27,BTC,28JUN19,4250,P,0.026000000000000002,57.33,3,5165.2,BTC-28JUN19-4250-P
2019-04-29,BTC,28JUN19,4250,P,0.028,59.27,3,5156.38,BTC-28JUN19-4250-P
2019-04-30,BTC,28JUN19,4250,P,0.0245,60.81,4,5276.28,BTC-28JUN19-4250-P
2019-05-01,BTC,28JUN19,4250,P,0.024,61.29,1,5305.38,BTC-28JUN19-4250-P
2019-05-02,BTC,28JUN19,4250,P,0.0205,60.53,1,5369.09,BTC-28JUN19-4250-P
2019-05-03,BTC,28JUN19,4250,P,0.0135,60.13,4,5579.34,BTC-28JUN19-4250-P
2019-05-04,BTC,28JUN19,4250,P,0.013999999999999999,68.5,2,5782.79,BTC-28JUN19-4250-P
2019-05-06,BTC,28JUN19,4250,P,0.0145,65.61,2,5638.68,BTC-28JUN19-4250-P
2019-05-07,BTC,28JUN19,4250,P,0.0135,67.78,3,5723.55,BTC-28JUN19-4250-P
2019-05-09,BTC,28JUN19,4250,P,0.01,72.43,4,6091.16,BTC-28JUN19-4250-P
2019-05-10,BTC,28JUN19,4250,P,0.0095,75.98,7,6255.78,BTC-28JUN19-4250-P
2019-05-11,BTC,28JUN19,4250,P,0.006,84.33,5,6890.08,BTC-28JUN19-4250-P
2019-05-12,BTC,28JUN19,4250,P,0.0045,89.35,6,7359.38,BTC-28JUN19-4250-P
