date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-12,ETH,26APR19,160,C,0.07200000000000001,73.56,3,164.96,ETH-26APR19-160-C
2019-04-16,ETH,26APR19,160,C,0.059,66.18,4,165.06,ETH-26APR19-160-C
2019-04-17,ETH,26APR19,160,C,0.064,71.11,1,166.19,ETH-26APR19-160-C
2019-04-18,ETH,26APR19,160,C,0.1,85.05,3,174.57,ETH-26APR19-160-C
2019-04-19,ETH,26APR19,160,C,0.08,61.15,2,172.32,ETH-26APR19-160-C
2019-04-20,ETH,26APR19,160,C,0.08,74.38,1,171.92,ETH-26APR19-160-C
2019-04-21,ETH,26APR19,160,C,0.057999999999999996,71.71,4,167.16,ETH-26APR19-160-C
2019-04-23,ETH,26APR19,160,C,0.062,75.42,2,169.6,ETH-26APR19-160-C
2019-04-24,ETH,26APR19,160,C,0.02,70.24,3,160.51,ETH-26APR19-160-C
2019-04-25,ETH,26APR19,160,C,0.001,107.57,4,152.22,ETH-26APR19-160-C
2019-04-26,ETH,26APR19,160,C,0.001,146.01,1,149.21,ETH-26APR19-160-C
