date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-03,BTC,17MAY19,7000,C,0.004,68.87,1,5704.03,BTC-17MAY19-7000-C
2019-05-04,BTC,17MAY19,7000,C,0.0035,67.02,3,5773.86,BTC-17MAY19-7000-C
2019-05-05,BTC,17MAY19,7000,C,0.0045,75.03,10,5750.34,BTC-17MAY19-7000-C
2019-05-06,BTC,17MAY19,7000,C,0.0035,76.79,3,5706.41,BTC-17MAY19-7000-C
2019-05-07,BTC,17MAY19,7000,C,0.005,73.82,10,5894.5,BTC-17MAY19-7000-C
2019-05-09,BTC,17MAY19,7000,C,0.003,66.5,6,6061.64,BTC-17MAY19-7000-C
2019-05-10,BTC,17MAY19,7000,C,0.006999999999999999,66.42,40,6385.23,BTC-17MAY19-7000-C
2019-05-11,BTC,17MAY19,7000,C,0.0655,97.24,144,7251.87,BTC-17MAY19-7000-C
2019-05-12,BTC,17MAY19,7000,C,0.0315,75.73,89,6979.31,BTC-17MAY19-7000-C
2019-05-13,BTC,17MAY19,7000,C,0.1075,113.22,67,7761.34,BTC-17MAY19-7000-C
2019-05-14,BTC,17MAY19,7000,C,0.1305,121.21,9,8011.25,BTC-17MAY19-7000-C
2019-05-15,BTC,17MAY19,7000,C,0.1355,170.86,4,8011.7,BTC-17MAY19-7000-C
2019-05-16,BTC,17MAY19,7000,C,0.10099999999999999,226.98,16,7754.37,BTC-17MAY19-7000-C
2019-05-17,BTC,17MAY19,7000,C,0.042,122.42,13,7301.01,BTC-17MAY19-7000-C
