date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-11,BTC,31MAY19,7500,P,0.10400000000000001,102.16,1,7364.48,BTC-31MAY19-7500-P
2019-05-12,BTC,31MAY19,7500,P,0.124,77.4,6,6902.66,BTC-31MAY19-7500-P
2019-05-13,BTC,31MAY19,7500,P,0.05,99.76,18,8136.96,BTC-31MAY19-7500-P
2019-05-14,BTC,31MAY19,7500,P,0.055999999999999994,102.68,23,8004.2,BTC-31MAY19-7500-P
2019-05-15,BTC,31MAY19,7500,P,0.0455,100.25,36,8146.1,BTC-31MAY19-7500-P
2019-05-16,BTC,31MAY19,7500,P,0.0535,100.07,9,7918.42,BTC-31MAY19-7500-P
2019-05-17,BTC,31MAY19,7500,P,0.111,92.25,35,7033.2,BTC-31MAY19-7500-P
2019-05-18,BTC,31MAY19,7500,P,0.081,99.27,6,7416.08,BTC-31MAY19-7500-P
2019-05-19,BTC,31MAY19,7500,P,0.033,100.57,19,8210.77,BTC-31MAY19-7500-P
2019-05-20,BTC,31MAY19,7500,P,0.045,95.72,9,7821.36,BTC-31MAY19-7500-P
2019-05-21,BTC,31MAY19,7500,P,0.032,93.2,9,7991.77,BTC-31MAY19-7500-P
2019-05-22,BTC,31MAY19,7500,P,0.05,88.36,11,7550.76,BTC-31MAY19-7500-P
2019-05-23,BTC,31MAY19,7500,P,0.0285,87.34,28,7865.48,BTC-31MAY19-7500-P
2019-05-24,BTC,31MAY19,7500,P,0.0205,83.11,31,7937.99,BTC-31MAY19-7500-P
2019-05-25,BTC,31MAY19,7500,P,0.0135,85.06,9,8086.21,BTC-31MAY19-7500-P
2019-05-26,BTC,31MAY19,7500,P,0.004,96.96,12,8661.65,BTC-31MAY19-7500-P
2019-05-27,BTC,31MAY19,7500,P,0.0015,95.67,14,8812.14,BTC-31MAY19-7500-P
2019-05-28,BTC,31MAY19,7500,P,0.002,108.93,8,8706.42,BTC-31MAY19-7500-P
2019-05-29,BTC,31MAY19,7500,P,0.001,130.22,13,8681.41,BTC-31MAY19-7500-P
2019-05-30,BTC,31MAY19,7500,P,0.04,500.0,13,8060.09,BTC-31MAY19-7500-P
2019-05-31,BTC,31MAY19,7500,P,0.0005,244.06,2,8177.21,BTC-31MAY19-7500-P
