date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-24,BTC,7JUN19,8000,C,0.0685,93.01,8,7958.63,BTC-7JUN19-8000-C
2019-05-25,BTC,7JUN19,8000,C,0.0665,86.18,4,8048.59,BTC-7JUN19-8000-C
2019-05-26,BTC,7JUN19,8000,C,0.122,109.93,19,8712.38,BTC-7JUN19-8000-C
2019-05-27,BTC,7JUN19,8000,C,0.1275,114.73,10,8796.57,BTC-7JUN19-8000-C
2019-05-28,BTC,7JUN19,8000,C,0.1125,104.87,9,8692.61,BTC-7JUN19-8000-C
2019-05-29,BTC,7JUN19,8000,C,0.1065,97.42,6,8708.66,BTC-7JUN19-8000-C
2019-05-30,BTC,7JUN19,8000,C,0.079,110.53,33,8268.19,BTC-7JUN19-8000-C
2019-05-31,BTC,7JUN19,8000,C,0.08199999999999999,90.56,49,8505.53,BTC-7JUN19-8000-C
2019-06-01,BTC,7JUN19,8000,C,0.085,98.61,2,8509.95,BTC-7JUN19-8000-C
2019-06-02,BTC,7JUN19,8000,C,0.0945,88.99,6,8747.76,BTC-7JUN19-8000-C
2019-06-03,BTC,7JUN19,8000,C,0.0415,87.59,6,8124.87,BTC-7JUN19-8000-C
2019-06-04,BTC,7JUN19,8000,C,0.015,96.95,86,7679.74,BTC-7JUN19-8000-C
2019-06-05,BTC,7JUN19,8000,C,0.012,87.74,36,7822.38,BTC-7JUN19-8000-C
2019-06-06,BTC,7JUN19,8000,C,0.003,99.38,67,7777.15,BTC-7JUN19-8000-C
2019-06-07,BTC,7JUN19,8000,C,0.001,97.9,11,7801.51,BTC-7JUN19-8000-C
