date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-14,BTC,29MAR19,4250,C,0.018000000000000002,54.92,8,3565.36,BTC-29MAR19-4250-C
2019-02-15,BTC,29MAR19,4250,C,0.017,54.01,25,3568.49,BTC-29MAR19-4250-C
2019-02-16,BTC,29MAR19,4250,C,0.0185,54.51,3,3593.67,BTC-29MAR19-4250-C
2019-02-17,BTC,29MAR19,4250,C,0.0195,54.64,7,3626.9,BTC-29MAR19-4250-C
2019-02-18,BTC,29MAR19,4250,C,0.0375,56.73,81,3869.16,BTC-29MAR19-4250-C
2019-02-19,BTC,29MAR19,4250,C,0.040999999999999995,58.39,73,3891.56,BTC-29MAR19-4250-C
2019-02-20,BTC,29MAR19,4250,C,0.0445,59.86,27,3924.0,BTC-29MAR19-4250-C
2019-02-21,BTC,29MAR19,4250,C,0.0385,57.55,19,3888.21,BTC-29MAR19-4250-C
2019-02-22,BTC,29MAR19,4250,C,0.0435,58.6,19,3949.84,BTC-29MAR19-4250-C
2019-02-23,BTC,29MAR19,4250,C,0.0595,60.51,31,4115.27,BTC-29MAR19-4250-C
2019-02-24,BTC,29MAR19,4250,C,0.0285,61.62,25,3770.62,BTC-29MAR19-4250-C
2019-02-25,BTC,29MAR19,4250,C,0.029,59.41,47,3818.35,BTC-29MAR19-4250-C
2019-02-26,BTC,29MAR19,4250,C,0.026000000000000002,58.52,27,3796.78,BTC-29MAR19-4250-C
2019-02-27,BTC,29MAR19,4250,C,0.0235,57.1,57,3792.54,BTC-29MAR19-4250-C
2019-02-28,BTC,29MAR19,4250,C,0.024,58.29,33,3793.64,BTC-29MAR19-4250-C
2019-03-01,BTC,29MAR19,4250,C,0.0205,52.22,60,3835.28,BTC-29MAR19-4250-C
2019-03-02,BTC,29MAR19,4250,C,0.0215,55.34,1,3811.87,BTC-29MAR19-4250-C
2019-03-04,BTC,29MAR19,4250,C,0.012,54.25,15,3689.3,BTC-29MAR19-4250-C
2019-03-05,BTC,29MAR19,4250,C,0.02,54.8,20,3844.64,BTC-29MAR19-4250-C
2019-03-06,BTC,29MAR19,4250,C,0.017,51.89,11,3842.19,BTC-29MAR19-4250-C
2019-03-07,BTC,29MAR19,4250,C,0.014,48.18,40,3854.08,BTC-29MAR19-4250-C
2019-03-08,BTC,29MAR19,4250,C,0.012,47.99,60,3843.66,BTC-29MAR19-4250-C
2019-03-09,BTC,29MAR19,4250,C,0.015,49.09,13,3903.13,BTC-29MAR19-4250-C
2019-03-10,BTC,29MAR19,4250,C,0.014,49.27,17,3901.12,BTC-29MAR19-4250-C
2019-03-11,BTC,29MAR19,4250,C,0.01,47.88,25,3852.68,BTC-29MAR19-4250-C
2019-03-12,BTC,29MAR19,4250,C,0.0095,47.59,55,3866.11,BTC-29MAR19-4250-C
2019-03-13,BTC,29MAR19,4250,C,0.009000000000000001,50.23,5,3847.57,BTC-29MAR19-4250-C
2019-03-14,BTC,29MAR19,4250,C,0.0095,51.75,7,3853.31,BTC-29MAR19-4250-C
2019-03-15,BTC,29MAR19,4250,C,0.0085,48.0,7,3895.2,BTC-29MAR19-4250-C
2019-03-16,BTC,29MAR19,4250,C,0.0135,49.71,35,3983.18,BTC-29MAR19-4250-C
2019-03-17,BTC,29MAR19,4250,C,0.009000000000000001,46.1,12,3969.34,BTC-29MAR19-4250-C
2019-03-18,BTC,29MAR19,4250,C,0.0075,44.75,18,3969.9,BTC-29MAR19-4250-C
2019-03-19,BTC,29MAR19,4250,C,0.006,41.57,2,3988.33,BTC-29MAR19-4250-C
2019-03-20,BTC,29MAR19,4250,C,0.006999999999999999,41.86,5,4031.36,BTC-29MAR19-4250-C
2019-03-21,BTC,29MAR19,4250,C,0.0045,44.85,13,3964.11,BTC-29MAR19-4250-C
2019-03-22,BTC,29MAR19,4250,C,0.004,44.44,29,3983.95,BTC-29MAR19-4250-C
2019-03-23,BTC,29MAR19,4250,C,0.0035,46.81,4,3966.22,BTC-29MAR19-4250-C
2019-03-24,BTC,29MAR19,4250,C,0.0025,45.44,5,3971.17,BTC-29MAR19-4250-C
