date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-28,BTC,27SEP19,24000,C,0.021,103.89,11,8736.03,BTC-27SEP19-24000-C
2019-05-29,BTC,27SEP19,24000,C,0.0165,101.08,3,8713.06,BTC-27SEP19-24000-C
2019-05-30,BTC,27SEP19,24000,C,0.016,101.76,4,8596.06,BTC-27SEP19-24000-C
2019-05-31,BTC,27SEP19,24000,C,0.01,95.33,5,8421.16,BTC-27SEP19-24000-C
2019-06-03,BTC,27SEP19,24000,C,0.008,95.93,6,8090.4,BTC-27SEP19-24000-C
2019-06-04,BTC,27SEP19,24000,C,0.006999999999999999,98.88,2,7661.41,BTC-27SEP19-24000-C
2019-06-05,BTC,27SEP19,24000,C,0.006,96.78,4,7685.91,BTC-27SEP19-24000-C
2019-06-06,BTC,27SEP19,24000,C,0.0045,92.55,1,7743.43,BTC-27SEP19-24000-C
2019-06-07,BTC,27SEP19,24000,C,0.003,86.36,3,7983.96,BTC-27SEP19-24000-C
2019-06-11,BTC,27SEP19,24000,C,0.0025,88.23,1,7776.35,BTC-27SEP19-24000-C
2019-06-12,BTC,27SEP19,24000,C,0.004,91.81,1,8025.77,BTC-27SEP19-24000-C
2019-06-17,BTC,27SEP19,24000,C,0.013000000000000001,99.94,2,9342.81,BTC-27SEP19-24000-C
2019-06-18,BTC,27SEP19,24000,C,0.0115,99.65,1,9129.22,BTC-27SEP19-24000-C
