date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-19,BTC,29MAR19,4500,P,0.1925,64.42,1,3863.59,BTC-29MAR19-4500-P
2019-02-20,BTC,29MAR19,4500,P,0.172,60.24,7,3925.73,BTC-29MAR19-4500-P
2019-02-21,BTC,29MAR19,4500,P,0.1625,56.74,1,3955.39,BTC-29MAR19-4500-P
2019-02-23,BTC,29MAR19,4500,P,0.1255,56.61,7,4116.16,BTC-29MAR19-4500-P
2019-02-24,BTC,29MAR19,4500,P,0.2305,56.47,5,3751.79,BTC-29MAR19-4500-P
2019-02-27,BTC,29MAR19,4500,P,0.2025,63.04,5,3819.04,BTC-29MAR19-4500-P
2019-03-06,BTC,29MAR19,4500,P,0.1785,56.47,2,3850.14,BTC-29MAR19-4500-P
2019-03-16,BTC,29MAR19,4500,P,0.1415,56.77,2,3968.71,BTC-29MAR19-4500-P
2019-03-19,BTC,29MAR19,4500,P,0.131,0.0,1,3960.38,BTC-29MAR19-4500-P
2019-03-21,BTC,29MAR19,4500,P,0.1345,49.5,2,3978.04,BTC-29MAR19-4500-P
2019-03-22,BTC,29MAR19,4500,P,0.1405,70.82,3,3966.87,BTC-29MAR19-4500-P
