date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-05-31 13:11:47.741,0.4,buy,8427.24,BTC-7JUN19-9250-C,85.05,0.0145,0.4,1,1559308307741,22801376,1
2019-05-31 13:12:37.141,0.1,buy,8422.03,BTC-7JUN19-9250-C,85.38,0.0145,0.1,1,1559308357141,22801710,2
2019-05-31 13:15:01.735,0.1,buy,8391.07,BTC-7JUN19-9250-C,87.28,0.0145,0.1,1,1559308501735,22802325,3
2019-05-31 13:15:22.422,0.4,buy,8385.76,BTC-7JUN19-9250-C,87.61,0.0145,0.4,1,1559308522422,22802379,4
2019-05-31 13:45:19.673,0.4,buy,8429.15,BTC-7JUN19-9250-C,85.08,0.0145,0.4,1,1559310319673,22805199,5
2019-05-31 14:03:00.598,0.4,buy,8452.2,BTC-7JUN19-9250-C,83.73,0.0145,0.4,1,1559311380598,22807276,6
2019-05-31 15:04:57.084,0.4,buy,8433.14,BTC-7JUN19-9250-C,86.4,0.015,0.4,0,1559315097084,22811595,7
2019-05-31 16:11:28.194,0.1,buy,8322.4,BTC-7JUN19-9250-C,84.47,0.0115,0.1,2,1559319088194,22817041,8
2019-05-31 16:14:16.221,0.1,buy,8331.09,BTC-7JUN19-9250-C,85.31,0.012,0.1,0,1559319256221,22817428,9
2019-05-31 16:21:08.883,0.1,buy,8352.07,BTC-7JUN19-9250-C,84.1,0.012,0.1,1,1559319668883,22818079,10
2019-05-31 16:25:23.918,0.1,buy,8379.56,BTC-7JUN19-9250-C,83.78,0.0125,0.1,0,1559319923918,22818625,11
2019-05-31 17:30:55.307,0.1,buy,8432.25,BTC-7JUN19-9250-C,87.11,0.015,0.1,0,1559323855307,22825828,12
2019-05-31 19:06:15.892,1.0,sell,8421.75,BTC-7JUN19-9250-C,83.21,0.013,1.0,2,1559329575892,22833040,13
2019-05-31 19:19:10.445,0.2,buy,8407.59,BTC-7JUN19-9250-C,89.17,0.015,0.2,0,1559330350445,22833365,14
2019-05-31 20:57:04.837,0.2,buy,8512.26,BTC-7JUN19-9250-C,84.16,0.0155,0.2,0,1559336224837,22841760,15
2019-05-31 21:10:53.192,2.0,sell,8537.77,BTC-7JUN19-9250-C,82.57,0.0155,2.0,1,1559337053192,22843972,16
2019-05-31 21:22:03.152,5.0,sell,8531.51,BTC-7JUN19-9250-C,87.71,0.0175,5.0,0,1559337723152,22844822,17
2019-05-31 21:35:00.385,0.3,sell,8508.35,BTC-7JUN19-9250-C,90.46,0.018000000000000002,0.3,0,1559338500385,22845335,18
2019-05-31 21:35:18.924,5.0,sell,8504.24,BTC-7JUN19-9250-C,89.57,0.0175,5.0,2,1559338518924,22845502,19
2019-05-31 21:35:28.123,5.0,sell,8494.52,BTC-7JUN19-9250-C,90.21,0.0175,5.0,3,1559338528123,22845547,20
2019-06-01 00:42:34.820,0.1,buy,8528.78,BTC-7JUN19-9250-C,91.18,0.0185,0.1,0,1559349754820,22854988,21
2019-06-01 01:55:53.519,0.1,buy,8552.0,BTC-7JUN19-9250-C,91.11,0.019,0.1,0,1559354153519,22859624,22
