date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-31,ETH,14JUN19,280,C,0.054000000000000006,106.12,6,262.15,ETH-14JUN19-280-C
2019-06-02,ETH,14JUN19,280,C,0.053,99.92,3,268.7,ETH-14JUN19-280-C
2019-06-04,ETH,14JUN19,280,C,0.012,93.6,4,238.87,ETH-14JUN19-280-C
2019-06-05,ETH,14JUN19,280,C,0.013999999999999999,88.21,7,246.14,ETH-14JUN19-280-C
2019-06-06,ETH,14JUN19,280,C,0.013999999999999999,89.13,3,250.65,ETH-14JUN19-280-C
2019-06-07,ETH,14JUN19,280,C,0.01,85.2,2,249.84,ETH-14JUN19-280-C
2019-06-09,ETH,14JUN19,280,C,0.001,94.09,8,228.04,ETH-14JUN19-280-C
2019-06-10,ETH,14JUN19,280,C,0.002,77.47,3,246.76,ETH-14JUN19-280-C
2019-06-12,ETH,14JUN19,280,C,0.003,93.14,4,261.03,ETH-14JUN19-280-C
2019-06-13,ETH,14JUN19,280,C,0.001,126.12,7,261.43,ETH-14JUN19-280-C
