date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-28 14:23:32.808,10.0,sell,137.65,ETH-27SEP19-140-C,67.74,0.185,10.0,2,1553783012808,185762,2
2019-03-28 14:23:32.808,10.0,sell,137.65,ETH-27SEP19-140-C,68.47,0.187,10.0,1,1553783012808,185761,1
2019-03-28 14:23:32.818,50.0,buy,137.65,ETH-27SEP19-140-C,67.74,0.185,50.0,3,1553783012818,185763,3
2019-03-28 15:17:23.408,10.0,sell,137.9,ETH-27SEP19-140-C,68.07,0.18600000000000005,10.0,2,1553786243408,186284,5
2019-03-28 15:17:23.408,10.0,sell,137.9,ETH-27SEP19-140-C,68.43,0.187,10.0,0,1553786243408,186283,4
2019-03-28 15:17:23.418,50.0,buy,137.9,ETH-27SEP19-140-C,67.34,0.184,50.0,2,1553786243418,186285,6
2019-03-28 19:54:48.098,10.0,sell,137.01,ETH-27SEP19-140-C,68.32,0.184,10.0,3,1553802888098,188056,7
2019-03-28 19:54:48.698,50.0,buy,137.01,ETH-27SEP19-140-C,66.15,0.17800000000000002,50.0,2,1553802888698,188060,8
2019-03-28 19:55:05.195,60.0,buy,137.0,ETH-27SEP19-140-C,66.16,0.17800000000000002,60.0,3,1553802905195,188088,9
2019-03-28 19:55:05.829,13.0,buy,137.0,ETH-27SEP19-140-C,66.16,0.17800000000000002,13.0,3,1553802905829,188092,10
2019-03-28 20:35:53.206,10.0,sell,136.93,ETH-27SEP19-140-C,66.33,0.179,10.0,0,1553805353206,188372,11
2019-03-28 20:41:37.286,60.0,buy,136.94,ETH-27SEP19-140-C,65.23,0.17600000000000002,60.0,2,1553805697286,188392,12
2019-03-29 00:40:37.552,1.0,buy,138.1,ETH-27SEP19-140-C,68.79,0.189,1.0,0,1553820037552,190243,13
2019-04-08 14:57:07.375,72.0,buy,179.18,ETH-27SEP19-140-C,86.17,0.359,72.0,0,1554735427375,638574,14
2019-04-08 14:58:32.623,72.0,buy,179.16,ETH-27SEP19-140-C,86.68,0.36,72.0,0,1554735512623,638641,15
2019-04-08 14:59:14.232,72.0,buy,179.18,ETH-27SEP19-140-C,86.71,0.36,72.0,1,1554735554232,638698,16
2019-04-08 14:59:45.440,72.0,buy,179.19,ETH-27SEP19-140-C,86.62,0.36,72.0,1,1554735585440,638717,17
