date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-28,ETH,27SEP19,140,C,0.17600000000000002,65.23,12,136.94,ETH-27SEP19-140-C
2019-03-29,ETH,27SEP19,140,C,0.18899999999999997,68.79,1,138.1,ETH-27SEP19-140-C
2019-04-08,ETH,27SEP19,140,C,0.36,86.62,5,179.19,ETH-27SEP19-140-C
2019-04-15,ETH,27SEP19,140,C,0.26,73.48,1,159.45,ETH-27SEP19-140-C
2019-04-20,ETH,27SEP19,140,C,0.297,70.72,1,174.0,ETH-27SEP19-140-C
2019-04-22,ETH,27SEP19,140,C,0.278,64.54,7,171.75,ETH-27SEP19-140-C
2019-04-24,ETH,27SEP19,140,C,0.266,70.75,2,164.83,ETH-27SEP19-140-C
2019-04-25,ETH,27SEP19,140,C,0.22,67.06,1,152.81,ETH-27SEP19-140-C
2019-04-26,ETH,27SEP19,140,C,0.21600000000000005,65.72,4,151.7,ETH-27SEP19-140-C
2019-05-04,ETH,27SEP19,140,C,0.243,65.64,2,163.86,ETH-27SEP19-140-C
2019-05-10,ETH,27SEP19,140,C,0.005,0.0,2,174.1,ETH-27SEP19-140-C
