date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-05-11 21:50:58.289,0.2,sell,7033.21,BTC-24MAY19-5250-P,95.12,0.003,0.2,1,1557611458289,19643828,1
2019-05-11 22:21:54.992,1.0,buy,7160.37,BTC-24MAY19-5250-P,100.04,0.003,1.0,1,1557613314992,19662969,2
2019-05-12 04:40:31.369,0.2,buy,7201.26,BTC-24MAY19-5250-P,116.76,0.0055,0.2,0,1557636031369,19806399,3
2019-05-12 04:54:01.341,0.7000000000000001,sell,7186.34,BTC-24MAY19-5250-P,116.18,0.0055,0.7000000000000001,1,1557636841341,19807906,4
2019-05-12 05:09:47.641,0.1,sell,7234.39,BTC-24MAY19-5250-P,118.23,0.0055,0.1,1,1557637787641,19808900,5
2019-05-12 11:46:10.967,5.5,sell,7132.94,BTC-24MAY19-5250-P,101.31,0.003,5.5,2,1557661570967,19948128,6
2019-05-13 00:30:42.725,10.0,buy,6904.72,BTC-24MAY19-5250-P,107.85,0.0055,10.0,0,1557707442725,20112819,7
2019-05-13 19:18:11.160,3.9,buy,7834.42,BTC-24MAY19-5250-P,119.34,0.0015,3.9,2,1557775091160,20296036,8
2019-05-13 19:18:14.094,2.8000000000000003,buy,7834.42,BTC-24MAY19-5250-P,119.34,0.0015,2.8000000000000003,3,1557775094094,20296037,9
2019-05-14 07:37:47.419,1.0,buy,8195.81,BTC-24MAY19-5250-P,126.39,0.001,1.0,2,1557819467419,20451395,10
2019-05-18 11:03:03.376,10.0,sell,7303.66,BTC-24MAY19-5250-P,114.91,0.0005,10.0,2,1558177383376,21294694,11
2019-05-18 11:03:03.376,1.0,sell,7303.66,BTC-24MAY19-5250-P,114.91,0.0005,1.0,3,1558177383376,21294695,12
2019-05-19 05:33:21.916,3.1,sell,7939.02,BTC-24MAY19-5250-P,150.82,0.0005,3.1,3,1558244001916,21376091,13
2019-05-19 13:17:31.031,0.5,sell,7963.66,BTC-24MAY19-5250-P,156.87,0.0005,0.5,3,1558271851031,21420704,14
2019-05-19 13:17:38.705,3.0,sell,7960.16,BTC-24MAY19-5250-P,156.73,0.0005,3.0,3,1558271858705,21420745,15
