date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-25,ETH,29MAR19,155,P,0.158,0.0,1,133.48,ETH-29MAR19-155-P
2019-03-26,ETH,29MAR19,155,P,0.165,127.09,1,133.51,ETH-29MAR19-155-P
