date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-10 10:29:47.820,0.1,sell,3889.63,BTC-27SEP19-5500-P,51.65,0.4655,0.1,2,1552213787820,16459720,4
2019-03-12 13:00:52.509,1.5,buy,3874.4,BTC-27SEP19-5500-P,52.66,0.47,1.5,0,1552395652509,16519602,5
2019-03-12 13:01:37.974,1.5,buy,3873.13,BTC-27SEP19-5500-P,51.96,0.469,1.5,2,1552395697974,16519683,6
2019-03-12 13:01:40.000,1.5,buy,3873.44,BTC-27SEP19-5500-P,52.0,0.469,1.5,3,1552395700000,16519686,7
2019-03-12 13:01:52.064,1.5,buy,3873.38,BTC-27SEP19-5500-P,52.09,0.469,1.5,3,1552395712064,16519701,8
2019-03-12 13:01:54.447,1.5,buy,3873.38,BTC-27SEP19-5500-P,52.09,0.469,1.5,3,1552395714447,16519706,9
2019-03-12 13:02:11.025,1.5,buy,3873.17,BTC-27SEP19-5500-P,52.11,0.469,1.5,3,1552395731025,16519729,10
2019-03-12 13:02:13.200,1.0,buy,3873.36,BTC-27SEP19-5500-P,52.15,0.469,1.0,3,1552395733200,16519732,11
2019-03-25 09:03:33.201,10.0,buy,3969.72,BTC-27SEP19-5500-P,51.77,0.4370000000000001,10.0,2,1553504613201,16809305,12
2019-03-28 23:36:18.501,5.2,sell,4010.62,BTC-27SEP19-5500-P,57.69,0.442,5.2,0,1553816178501,16929075,13
2019-03-28 23:36:27.322,4.8,sell,4010.62,BTC-27SEP19-5500-P,57.69,0.442,4.8,1,1553816187322,16929078,14
2019-04-03 18:07:25.059,0.1,buy,5129.2,BTC-27SEP19-5500-P,66.45,0.229,0.1,2,1554314845059,17221701,15
2019-04-08 05:06:48.921,0.4,sell,5306.25,BTC-27SEP19-5500-P,61.5,0.1805,0.4,2,1554700008921,17513572,16
2019-04-10 12:13:09.213,0.3,buy,5257.21,BTC-27SEP19-5500-P,67.06,0.2045,0.3,0,1554898389213,17597801,17
2019-04-11 09:44:06.342,3.0,buy,5174.06,BTC-27SEP19-5500-P,64.82,0.2125,3.0,0,1554975846342,17675946,18
2019-04-11 09:49:43.942,0.1,buy,5101.65,BTC-27SEP19-5500-P,62.42,0.2155,0.1,0,1554976183942,17678267,19
2019-04-14 09:40:35.748,0.2,buy,5071.31,BTC-27SEP19-5500-P,53.11,0.2,0.2,2,1555234835748,17794395,20
2019-04-14 09:44:35.785,0.1,sell,5072.33,BTC-27SEP19-5500-P,50.98,0.1945,0.1,2,1555235075785,17794438,21
2019-04-20 23:35:53.799,0.1,sell,5308.13,BTC-27SEP19-5500-P,59.29,0.177,0.1,2,1555803353799,17994793,22
2019-04-21 02:44:02.951,0.1,buy,5333.52,BTC-27SEP19-5500-P,62.1,0.1805,0.1,0,1555814642951,17997844,23
2019-04-22 10:57:02.307,0.4,buy,5315.78,BTC-27SEP19-5500-P,59.15,0.1755,0.4,2,1555930622307,18035695,24
2019-04-22 23:13:57.599,0.1,sell,5389.35,BTC-27SEP19-5500-P,60.08,0.1675,0.1,2,1555974837599,18071327,25
2019-04-23 09:40:00.578,2.0,buy,5527.88,BTC-27SEP19-5500-P,60.92,0.155,2.0,2,1556012400578,18104552,26
2019-04-23 15:45:40.491,3.0,sell,5559.8,BTC-27SEP19-5500-P,60.17,0.1505,3.0,2,1556034340491,18114393,27
2019-04-24 10:54:16.365,1.0,buy,5425.94,BTC-27SEP19-5500-P,60.85,0.1685,1.0,0,1556103256365,18169676,28
2019-04-24 10:54:17.762,1.0,buy,5425.62,BTC-27SEP19-5500-P,60.78,0.1685,1.0,1,1556103257762,18169691,29
2019-04-24 10:54:19.348,1.0,buy,5423.57,BTC-27SEP19-5500-P,60.78,0.1685,1.0,1,1556103259348,18169786,30
2019-04-24 10:54:20.739,1.0,buy,5423.24,BTC-27SEP19-5500-P,60.7,0.1685,1.0,1,1556103260739,18169799,31
2019-04-24 10:54:23.489,1.0,buy,5422.69,BTC-27SEP19-5500-P,60.66,0.1685,1.0,1,1556103263489,18169837,32
2019-04-25 02:19:41.001,0.1,buy,5444.16,BTC-27SEP19-5500-P,61.95,0.1685,0.1,1,1556158781001,18202575,33
2019-04-25 21:43:29.612,0.1,buy,5443.39,BTC-27SEP19-5500-P,61.98,0.16899999999999998,0.1,0,1556228609612,18233427,34
2019-04-25 22:15:57.777,0.1,sell,5139.47,BTC-27SEP19-5500-P,58.62,0.2015,0.1,0,1556230557777,18264369,35
2019-04-29 20:54:42.657,3.0,sell,5126.56,BTC-27SEP19-5500-P,58.97,0.204,3.0,0,1556571282657,18437077,36
2019-04-29 20:55:22.980,9.0,sell,5126.0,BTC-27SEP19-5500-P,58.86,0.2035,9.0,2,1556571322980,18437118,37
2019-05-01 12:27:13.007,0.5,buy,5297.52,BTC-27SEP19-5500-P,60.92,0.1885,0.5,2,1556713633007,18506155,38
2019-05-03 22:27:43.278,4.5,sell,5668.98,BTC-27SEP19-5500-P,60.6,0.138,4.5,2,1556922463278,18713630,39
2019-05-03 22:28:39.185,0.5,buy,5669.94,BTC-27SEP19-5500-P,60.71,0.138,0.5,3,1556922519185,18713722,40
2019-05-03 22:30:45.354,1.0,buy,5670.24,BTC-27SEP19-5500-P,60.61,0.1375,1.0,2,1556922645354,18713880,41
2019-05-04 01:58:48.170,1.0,sell,5790.22,BTC-27SEP19-5500-P,60.93,0.127,1.0,2,1556935128170,18735700,42
2019-05-04 12:52:53.689,1.0,sell,5699.64,BTC-27SEP19-5500-P,61.3,0.13699999999999998,1.0,0,1556974373689,18763323,43
2019-05-04 14:12:21.759,1.0,buy,5540.22,BTC-27SEP19-5500-P,61.61,0.1525,1.0,0,1556979141759,18778904,44
2019-05-06 09:54:21.397,0.1,sell,5620.3,BTC-27SEP19-5500-P,62.3,0.146,0.1,2,1557136461397,18946336,45
2019-05-06 09:54:21.397,0.3,sell,5620.3,BTC-27SEP19-5500-P,60.66,0.142,0.3,2,1557136461397,18946337,46
2019-05-06 10:09:00.073,0.1,sell,5633.99,BTC-27SEP19-5500-P,61.0,0.1415,0.1,2,1557137340073,18946661,47
2019-05-06 10:44:46.270,0.2,sell,5626.7,BTC-27SEP19-5500-P,61.0,0.142,0.2,0,1557139486270,18947863,48
2019-05-06 10:53:43.136,0.1,sell,5618.13,BTC-27SEP19-5500-P,61.05,0.14300000000000002,0.1,0,1557140023136,18948056,49
2019-05-06 11:00:22.754,0.1,sell,5621.0,BTC-27SEP19-5500-P,60.91,0.1425,0.1,2,1557140422754,18948103,50
2019-05-06 22:24:22.493,5.0,sell,5698.5,BTC-27SEP19-5500-P,61.24,0.134,5.0,2,1557181462493,18985090,51
2019-05-07 08:41:25.481,0.1,sell,5874.78,BTC-27SEP19-5500-P,62.36,0.121,0.1,2,1557218485481,19033814,52
2019-05-07 09:06:51.919,0.1,buy,5864.86,BTC-27SEP19-5500-P,63.43,0.1245,0.1,0,1557220011919,19034475,53
2019-05-07 13:09:05.206,4.9,sell,5881.77,BTC-27SEP19-5500-P,63.14,0.122,4.9,2,1557234545206,19041952,54
2019-05-07 13:10:38.891,3.0,sell,5888.11,BTC-27SEP19-5500-P,62.54,0.12,3.0,2,1557234638891,19042196,55
2019-05-07 13:10:38.891,0.1,sell,5888.11,BTC-27SEP19-5500-P,62.54,0.12,0.1,3,1557234638891,19042197,56
2019-05-07 14:11:22.554,4.9,sell,5887.26,BTC-27SEP19-5500-P,62.21,0.12,4.9,3,1557238282554,19051693,58
2019-05-07 14:11:22.554,3.0,sell,5887.26,BTC-27SEP19-5500-P,62.21,0.12,3.0,3,1557238282554,19051692,57
2019-05-07 14:11:22.556,9.1,buy,5887.26,BTC-27SEP19-5500-P,62.21,0.12,9.1,3,1557238282556,19051694,59
2019-05-08 00:26:13.877,4.0,sell,5737.08,BTC-27SEP19-5500-P,64.7,0.14300000000000002,4.0,0,1557275173877,19116309,60
2019-05-11 02:42:24.509,4.0,sell,6468.04,BTC-27SEP19-5500-P,64.1,0.0885,4.0,2,1557542544509,19430413,61
2019-05-11 06:18:03.809,3.0,buy,6851.3,BTC-27SEP19-5500-P,66.76,0.0735,3.0,2,1557555483809,19489238,62
2019-05-11 06:18:27.470,3.0,buy,6845.89,BTC-27SEP19-5500-P,67.38,0.075,3.0,0,1557555507470,19489427,63
2019-05-11 06:18:27.472,4.7,sell,6845.89,BTC-27SEP19-5500-P,67.38,0.075,4.7,1,1557555507472,19489428,64
2019-05-11 06:18:29.819,10.0,sell,6848.0,BTC-27SEP19-5500-P,67.44,0.075,10.0,1,1557555509819,19489491,65
2019-05-11 06:19:15.075,4.3,sell,6836.24,BTC-27SEP19-5500-P,67.09,0.075,4.3,1,1557555555075,19489733,66
