date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-26,ETH,5APR19,140,P,0.07400000000000001,60.64,2,132.65,ETH-5APR19-140-P
2019-03-27,ETH,5APR19,140,P,0.04,56.05,5,138.45,ETH-5APR19-140-P
2019-03-28,ETH,5APR19,140,P,0.04,48.74,3,137.03,ETH-5APR19-140-P
2019-03-29,ETH,5APR19,140,P,0.023,47.87,9,140.66,ETH-5APR19-140-P
2019-03-30,ETH,5APR19,140,P,0.019,53.57,5,142.1,ETH-5APR19-140-P
2019-03-31,ETH,5APR19,140,P,0.022000000000000002,57.06,2,140.88,ETH-5APR19-140-P
2019-04-01,ETH,5APR19,140,P,0.017,59.71,2,142.64,ETH-5APR19-140-P
2019-04-02,ETH,5APR19,140,P,0.001,89.86,10,159.76,ETH-5APR19-140-P
2019-04-03,ETH,5APR19,140,P,0.002,147.59,10,161.26,ETH-5APR19-140-P
2019-04-04,ETH,5APR19,140,P,0.001,170.73,4,159.91,ETH-5APR19-140-P
2019-04-05,ETH,5APR19,140,P,0.001,261.38,1,158.52,ETH-5APR19-140-P
