date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-19,ETH,3MAY19,170,P,0.04,66.95,4,172.77,ETH-3MAY19-170-P
2019-04-22,ETH,3MAY19,170,P,0.045,72.93,4,170.58,ETH-3MAY19-170-P
2019-04-23,ETH,3MAY19,170,P,0.036000000000000004,67.4,2,171.6,ETH-3MAY19-170-P
2019-04-24,ETH,3MAY19,170,P,0.055999999999999994,69.41,6,165.86,ETH-3MAY19-170-P
2019-04-25,ETH,3MAY19,170,P,0.168,103.5,33,147.3,ETH-3MAY19-170-P
2019-04-26,ETH,3MAY19,170,P,0.11900000000000001,75.67,5,153.01,ETH-3MAY19-170-P
2019-04-28,ETH,3MAY19,170,P,0.107,41.56,2,153.6,ETH-3MAY19-170-P
2019-04-29,ETH,3MAY19,170,P,0.12300000000000001,86.9,1,151.89,ETH-3MAY19-170-P
2019-04-30,ETH,3MAY19,170,P,0.068,55.2,2,159.41,ETH-3MAY19-170-P
2019-05-01,ETH,3MAY19,170,P,0.08800000000000001,109.5,4,156.94,ETH-3MAY19-170-P
2019-05-02,ETH,3MAY19,170,P,0.078,100.8,1,158.23,ETH-3MAY19-170-P
2019-05-03,ETH,3MAY19,170,P,0.072,0.0,1,158.28,ETH-3MAY19-170-P
