date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-06,ETH,27SEP19,180,P,0.22,70.36,1,168.02,ETH-27SEP19-180-P
2019-04-08,ETH,27SEP19,180,P,0.17,74.18,2,178.21,ETH-27SEP19-180-P
2019-04-10,ETH,27SEP19,180,P,0.16,73.53,1,180.06,ETH-27SEP19-180-P
2019-04-11,ETH,27SEP19,180,P,0.239,76.82,6,164.73,ETH-27SEP19-180-P
2019-04-12,ETH,27SEP19,180,P,0.211,66.72,1,164.52,ETH-27SEP19-180-P
2019-04-14,ETH,27SEP19,180,P,0.226,68.55,1,163.73,ETH-27SEP19-180-P
2019-04-15,ETH,27SEP19,180,P,0.244,70.08,2,159.69,ETH-27SEP19-180-P
2019-04-16,ETH,27SEP19,180,P,0.222,69.45,1,164.5,ETH-27SEP19-180-P
2019-04-18,ETH,27SEP19,180,P,0.172,67.17,9,175.07,ETH-27SEP19-180-P
2019-04-19,ETH,27SEP19,180,P,0.185,68.22,5,172.81,ETH-27SEP19-180-P
2019-04-20,ETH,27SEP19,180,P,0.175,66.95,2,174.29,ETH-27SEP19-180-P
2019-04-23,ETH,27SEP19,180,P,0.17,64.38,8,173.61,ETH-27SEP19-180-P
2019-04-24,ETH,27SEP19,180,P,0.21100000000000002,62.31,21,162.41,ETH-27SEP19-180-P
2019-04-25,ETH,27SEP19,180,P,0.23399999999999999,62.26,13,158.33,ETH-27SEP19-180-P
2019-04-29,ETH,27SEP19,180,P,0.255,60.32,2,153.49,ETH-27SEP19-180-P
2019-05-02,ETH,27SEP19,180,P,0.23399999999999999,60.86,2,158.4,ETH-27SEP19-180-P
2019-05-04,ETH,27SEP19,180,P,0.233,63.66,1,158.73,ETH-27SEP19-180-P
2019-05-06,ETH,27SEP19,180,P,0.21,67.4,1,165.82,ETH-27SEP19-180-P
2019-05-07,ETH,27SEP19,180,P,0.16,69.99,1,179.97,ETH-27SEP19-180-P
2019-05-08,ETH,27SEP19,180,P,0.204,66.1,1,166.87,ETH-27SEP19-180-P
2019-05-10,ETH,27SEP19,180,P,0.203,67.72,1,168.57,ETH-27SEP19-180-P
2019-05-11,ETH,27SEP19,180,P,0.129,75.21,5,197.12,ETH-27SEP19-180-P
2019-05-12,ETH,27SEP19,180,P,0.11699999999999999,74.47,1,202.23,ETH-27SEP19-180-P
2019-05-13,ETH,27SEP19,180,P,0.14,88.8,1,203.55,ETH-27SEP19-180-P
2019-05-14,ETH,27SEP19,180,P,0.127,90.4,2,208.45,ETH-27SEP19-180-P
2019-05-15,ETH,27SEP19,180,P,0.096,96.14,14,234.05,ETH-27SEP19-180-P
2019-05-16,ETH,27SEP19,180,P,0.046,90.02,8,275.2,ETH-27SEP19-180-P
2019-05-17,ETH,27SEP19,180,P,0.10300000000000001,96.96,2,228.0,ETH-27SEP19-180-P
2019-05-18,ETH,27SEP19,180,P,0.099,95.35,1,232.73,ETH-27SEP19-180-P
2019-05-19,ETH,27SEP19,180,P,0.067,97.16,1,261.33,ETH-27SEP19-180-P
2019-05-20,ETH,27SEP19,180,P,0.08,97.05,1,246.74,ETH-27SEP19-180-P
2019-05-24,ETH,27SEP19,180,P,0.079,91.72,1,244.7,ETH-27SEP19-180-P
2019-05-26,ETH,27SEP19,180,P,0.065,90.14,4,249.53,ETH-27SEP19-180-P
2019-05-27,ETH,27SEP19,180,P,0.048,97.62,1,273.95,ETH-27SEP19-180-P
2019-05-28,ETH,27SEP19,180,P,0.048,94.82,13,268.15,ETH-27SEP19-180-P
2019-05-29,ETH,27SEP19,180,P,0.052000000000000005,92.67,1,269.12,ETH-27SEP19-180-P
2019-05-30,ETH,27SEP19,180,P,0.065,88.52,4,248.16,ETH-27SEP19-180-P
2019-06-04,ETH,27SEP19,180,P,0.06,89.0,1,245.82,ETH-27SEP19-180-P
2019-06-06,ETH,27SEP19,180,P,0.066,90.07,1,243.65,ETH-27SEP19-180-P
2019-06-07,ETH,27SEP19,180,P,0.06,90.17,1,248.55,ETH-27SEP19-180-P
2019-06-09,ETH,27SEP19,180,P,0.063,78.72,5,232.67,ETH-27SEP19-180-P
2019-06-10,ETH,27SEP19,180,P,0.069,83.81,1,233.5,ETH-27SEP19-180-P
2019-06-13,ETH,27SEP19,180,P,0.042,85.09,1,259.43,ETH-27SEP19-180-P
2019-06-14,ETH,27SEP19,180,P,0.046,88.0,2,257.17,ETH-27SEP19-180-P
2019-06-18,ETH,27SEP19,180,P,0.04,93.4,1,268.02,ETH-27SEP19-180-P
2019-06-19,ETH,27SEP19,180,P,0.04,94.0,1,268.48,ETH-27SEP19-180-P
